image_filename,id_cel,label,area,compacidade,excentricidade
ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,11235,Negativo,1782,0.4382,0.8078052643240637
ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,11236,Negativo,3518,0.2109,0.4095418641376283
ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,11237,Negativo,4472,0.2561,0.5875377533580184
ac1ed15ddc7fb3d7e6a9c7521eeebe78.png,11238,Negativo,6781,0.3058,0.25037104551733336
ac20a24b37b7e87dcc375e6b7420d40e.png,542,Negativo,1225,0.8786,0.5068966182589132
ac20a24b37b7e87dcc375e6b7420d40e.png,543,Negativo,732,0.9184,0.33233861878652626
ac20a24b37b7e87dcc375e6b7420d40e.png,544,Negativo,430,0.7669,0.7625508834797128
ac20a24b37b7e87dcc375e6b7420d40e.png,545,Negativo,1062,0.8883,0.3932262057807706
ac20a24b37b7e87dcc375e6b7420d40e.png,546,Negativo,1114,0.9231,0.1589643701913782
ac20a24b37b7e87dcc375e6b7420d40e.png,547,Negativo,771,0.9404,0.30168159838980757
ac20a24b37b7e87dcc375e6b7420d40e.png,548,Negativo,713,0.8841,0.5730107542134173
ac20a24b37b7e87dcc375e6b7420d40e.png,549,Negativo,700,0.8825,0.43952507491808945
ac20a24b37b7e87dcc375e6b7420d40e.png,550,Negativo,725,0.9096,0.4297895283777713
ac20a24b37b7e87dcc375e6b7420d40e.png,551,Negativo,1261,0.8058,0.26774964270230395
ac988fe10c5e2b605b2c7e48f2af8701.png,5005,Negativo,873,0.8918,0.5316806200295197
ac988fe10c5e2b605b2c7e48f2af8701.png,5006,Negativo,787,0.9277,0.16123561409857456
ac988fe10c5e2b605b2c7e48f2af8701.png,5007,Negativo,1459,0.937,0.16672704810553496
ac988fe10c5e2b605b2c7e48f2af8701.png,5008,Negativo,994,0.901,0.20806666357285875
ac988fe10c5e2b605b2c7e48f2af8701.png,5009,Negativo,2495,0.4179,0.8256307383695095
ac988fe10c5e2b605b2c7e48f2af8701.png,5010,Negativo,921,0.878,0.426665619833671
ac988fe10c5e2b605b2c7e48f2af8701.png,5011,Negativo,359,0.9676,0.11938483327856908
ac988fe10c5e2b605b2c7e48f2af8701.png,5012,Negativo,2153,0.3194,0.5990323809655624
ac988fe10c5e2b605b2c7e48f2af8701.png,5013,Negativo,1433,0.7374,0.3238189605114401
ac988fe10c5e2b605b2c7e48f2af8701.png,5014,Negativo,3532,0.6327,0.46190213990667284
acd5b382631b7f7b22d5be5b42ebac05.png,5855,Negativo,499,0.7434,0.8548835390910364
acd5b382631b7f7b22d5be5b42ebac05.png,5856,Negativo,1104,0.8437,0.37016049725330435
acd5b382631b7f7b22d5be5b42ebac05.png,5857,Negativo,852,0.7572,0.32888318306529596
acd5b382631b7f7b22d5be5b42ebac05.png,5858,Negativo,564,0.9014,0.2970404998575723
acd5b382631b7f7b22d5be5b42ebac05.png,5859,Negativo,391,0.8789,0.5886809485631059
acd5b382631b7f7b22d5be5b42ebac05.png,5860,Negativo,353,0.8514,0.6455720878076627
acd5b382631b7f7b22d5be5b42ebac05.png,5861,Negativo,283,0.9342,0.43975314507524466
acd5b382631b7f7b22d5be5b42ebac05.png,5862,Negativo,1393,0.8005,0.6813538074333585
acd5b382631b7f7b22d5be5b42ebac05.png,5863,Negativo,1422,0.8044,0.6839094148851526
acd5b382631b7f7b22d5be5b42ebac05.png,5864,Negativo,886,0.8839,0.3587584837326163
acd5b382631b7f7b22d5be5b42ebac05.png,5865,Negativo,596,0.8946,0.44503451548749473
acd5b382631b7f7b22d5be5b42ebac05.png,5866,Negativo,791,0.9386,0.40545115779042684
acd5b382631b7f7b22d5be5b42ebac05.png,5867,Negativo,446,0.8924,0.46907488471805403
acd5b382631b7f7b22d5be5b42ebac05.png,5868,Negativo,712,0.8685,0.44001648019187745
acd5b382631b7f7b22d5be5b42ebac05.png,5869,Negativo,2585,0.3352,0.7741901479748536
acd5b382631b7f7b22d5be5b42ebac05.png,5870,Negativo,1784,0.4605,0.7385958364716352
acd5b382631b7f7b22d5be5b42ebac05.png,5871,Negativo,463,0.9183,0.4481013870056866
acd5b382631b7f7b22d5be5b42ebac05.png,5872,Negativo,1003,0.8622,0.4948166194390069
acd5b382631b7f7b22d5be5b42ebac05.png,5873,Negativo,997,0.4181,0.9163927592309535
acd5b382631b7f7b22d5be5b42ebac05.png,5874,Negativo,334,0.8813,0.5159393215903432
acd5b382631b7f7b22d5be5b42ebac05.png,5875,Negativo,249,0.9321,0.34198429927745055
acd5b382631b7f7b22d5be5b42ebac05.png,5876,Negativo,402,0.8265,0.6921306044726447
acd5b382631b7f7b22d5be5b42ebac05.png,5877,Negativo,237,0.9806,0.31956025108792085
acd5b382631b7f7b22d5be5b42ebac05.png,5878,Negativo,4060,0.2431,0.2915816729827587
acd5b382631b7f7b22d5be5b42ebac05.png,5879,Negativo,511,0.655,0.8365191522202531
acd5b382631b7f7b22d5be5b42ebac05.png,5880,Negativo,195,1.0017,0.2849844567624511
acd5b382631b7f7b22d5be5b42ebac05.png,5881,Negativo,218,0.989,0.20052401523195185
acd5b382631b7f7b22d5be5b42ebac05.png,5882,Negativo,452,0.7321,0.6995244558020852
acd5b382631b7f7b22d5be5b42ebac05.png,5883,Negativo,432,0.8882,0.5747607796908003
acd5b382631b7f7b22d5be5b42ebac05.png,5884,Negativo,271,0.9632,0.46833973220752345
acd5b382631b7f7b22d5be5b42ebac05.png,5885,Negativo,371,0.9155,0.41942112188032643
ad4c619f92f722c47fed0bed95045fcd.png,5378,Negativo,221,0.7183,0.842866948385302
ad4c619f92f722c47fed0bed95045fcd.png,5379,Negativo,219,0.9845,0.4177150306788163
ad4c619f92f722c47fed0bed95045fcd.png,5380,Negativo,308,0.8837,0.4310148645274229
ad4c619f92f722c47fed0bed95045fcd.png,5381,Negativo,433,0.9435,0.35978602206412547
ad4c619f92f722c47fed0bed95045fcd.png,5382,Negativo,1068,0.5966,0.8876763577238882
ad4c619f92f722c47fed0bed95045fcd.png,5383,Negativo,325,0.9393,0.40519669489448007
ad4c619f92f722c47fed0bed95045fcd.png,5384,Negativo,377,0.9093,0.4203570634466114
ad4c619f92f722c47fed0bed95045fcd.png,5385,Negativo,695,0.473,0.8190327446136676
ad4c619f92f722c47fed0bed95045fcd.png,5386,Negativo,738,0.8674,0.6149758320722278
ad4c619f92f722c47fed0bed95045fcd.png,5387,Negativo,469,0.9581,0.0701449241148594
ad4c619f92f722c47fed0bed95045fcd.png,5388,Negativo,470,0.9107,0.5180641564176436
ad4c619f92f722c47fed0bed95045fcd.png,5396,Negativo,473,0.9438,0.19887431012861012
ad4c619f92f722c47fed0bed95045fcd.png,5397,Negativo,1083,0.5918,0.8786619111502861
ad4c619f92f722c47fed0bed95045fcd.png,5398,Negativo,2364,0.3063,0.5768001838627362
ae9ad0a0e62cb046468591ce92237bfc.png,6324,Negativo,489,0.6105,0.7970377523063635
ae9ad0a0e62cb046468591ce92237bfc.png,6325,Negativo,396,0.8821,0.3764820219555819
ae9ad0a0e62cb046468591ce92237bfc.png,6326,Negativo,3698,0.4856,0.38734996569145697
ae9ad0a0e62cb046468591ce92237bfc.png,6327,Negativo,437,0.7969,0.7878225978574178
ae9ad0a0e62cb046468591ce92237bfc.png,6328,Negativo,352,0.8219,0.7511058945087148
ae9ad0a0e62cb046468591ce92237bfc.png,6329,Negativo,1363,0.3907,0.680039109193203
ae9ad0a0e62cb046468591ce92237bfc.png,6330,Negativo,274,0.9552,0.39935527250515357
ae9ad0a0e62cb046468591ce92237bfc.png,6331,Negativo,967,0.5171,0.711747588530687
ae9ad0a0e62cb046468591ce92237bfc.png,6332,Negativo,1984,0.3617,0.571343646706802
ae9ad0a0e62cb046468591ce92237bfc.png,6333,Negativo,309,0.9749,0.2790706560879579
ae9ad0a0e62cb046468591ce92237bfc.png,6334,Negativo,817,0.9328,0.37459250803239985
ae9ad0a0e62cb046468591ce92237bfc.png,6335,Negativo,292,0.8501,0.669023693229498
ae9ad0a0e62cb046468591ce92237bfc.png,6336,Negativo,433,0.9232,0.4595019919882619
ae9ad0a0e62cb046468591ce92237bfc.png,6337,Negativo,5434,0.3955,0.7779412576671065
ae9ad0a0e62cb046468591ce92237bfc.png,6338,Negativo,438,0.9459,0.29209463719118656
ae9ad0a0e62cb046468591ce92237bfc.png,6339,Negativo,226,0.9937,0.04712767182837607
ae9ad0a0e62cb046468591ce92237bfc.png,6340,Negativo,631,0.8892,0.5500817748935241
ae9ad0a0e62cb046468591ce92237bfc.png,6341,Negativo,754,0.8705,0.5811968225017099
ae9ad0a0e62cb046468591ce92237bfc.png,6342,Negativo,203,1.0188,0.26802821904422747
ae9ad0a0e62cb046468591ce92237bfc.png,6343,Negativo,783,0.8295,0.45303613927278974
ae9ad0a0e62cb046468591ce92237bfc.png,6344,Negativo,396,0.6185,0.8702925316009538
ae9ad0a0e62cb046468591ce92237bfc.png,6345,Negativo,495,0.9478,0.2818739840579225
ae9ad0a0e62cb046468591ce92237bfc.png,6346,Negativo,781,0.8508,0.5723195368812877
ae9ad0a0e62cb046468591ce92237bfc.png,6347,Negativo,632,0.9367,0.36941875918035505
ae9ad0a0e62cb046468591ce92237bfc.png,6348,Negativo,451,0.7289,0.7986195919847927
ae9ad0a0e62cb046468591ce92237bfc.png,6349,Negativo,3686,0.2863,0.33506438348568635
ae9ad0a0e62cb046468591ce92237bfc.png,6350,Negativo,491,0.8954,0.33301469924813076
ae9ad0a0e62cb046468591ce92237bfc.png,6351,Negativo,265,0.9688,0.3570765298021208
ae9ad0a0e62cb046468591ce92237bfc.png,6352,Negativo,2480,0.3184,0.7560479016977791
ae9ad0a0e62cb046468591ce92237bfc.png,6353,Negativo,2977,0.1996,0.5734945235814798
ae9ad0a0e62cb046468591ce92237bfc.png,6354,Negativo,1389,0.5187,0.9023338662072866
ae9ad0a0e62cb046468591ce92237bfc.png,6355,Negativo,497,0.8864,0.4976791870911492
ae9ad0a0e62cb046468591ce92237bfc.png,6356,Negativo,658,0.6866,0.7845727167170035
ae9ad0a0e62cb046468591ce92237bfc.png,6357,Negativo,239,0.8495,0.7251982507639083
ae9ad0a0e62cb046468591ce92237bfc.png,6358,Negativo,303,0.9707,0.3766991702231438
ae9ad0a0e62cb046468591ce92237bfc.png,6359,Negativo,1090,0.5972,0.5035279045022836
ae9ad0a0e62cb046468591ce92237bfc.png,6360,Negativo,978,0.8008,0.42426777572898555
ae9ad0a0e62cb046468591ce92237bfc.png,6361,Negativo,372,0.9033,0.4872184090531154
ae9ad0a0e62cb046468591ce92237bfc.png,6362,Negativo,550,0.8407,0.6469342851435013
ae9ad0a0e62cb046468591ce92237bfc.png,6363,Negativo,325,0.9808,0.24231262966814626
ae9ad0a0e62cb046468591ce92237bfc.png,6364,Negativo,331,0.8709,0.7354130365789261
ae9ad0a0e62cb046468591ce92237bfc.png,6365,Negativo,814,0.6236,0.7326207371622628
ae9ad0a0e62cb046468591ce92237bfc.png,6366,Negativo,619,0.8511,0.4899783709080072
ae9ad0a0e62cb046468591ce92237bfc.png,6367,Negativo,570,0.916,0.41036496086516605
ae9ad0a0e62cb046468591ce92237bfc.png,6368,Negativo,2955,0.2489,0.47461409883616335
ae9ad0a0e62cb046468591ce92237bfc.png,6369,Negativo,2821,0.6045,0.6930161960060353
ae9ad0a0e62cb046468591ce92237bfc.png,6370,Negativo,2644,0.2912,0.3444920509476692
ae9ad0a0e62cb046468591ce92237bfc.png,6371,Negativo,2840,0.4545,0.47128756639236047
ae9ad0a0e62cb046468591ce92237bfc.png,6372,Negativo,703,0.903,0.44593171890298966
ae9ad0a0e62cb046468591ce92237bfc.png,6373,Negativo,2456,0.543,0.3740811125815078
ae9ad0a0e62cb046468591ce92237bfc.png,6374,Negativo,1657,0.3782,0.6594521241279265
ae9ad0a0e62cb046468591ce92237bfc.png,6375,Negativo,236,0.9642,0.4716124252148707
ae9ad0a0e62cb046468591ce92237bfc.png,6376,Negativo,238,0.9934,0.11831494778557017
ae9ad0a0e62cb046468591ce92237bfc.png,6377,Negativo,4318,0.5773,0.6407104095728855
ae9ad0a0e62cb046468591ce92237bfc.png,6378,Negativo,250,0.9326,0.2994050307799848
ae9ad0a0e62cb046468591ce92237bfc.png,6379,Negativo,2691,0.3172,0.5685437590057457
ae9ad0a0e62cb046468591ce92237bfc.png,6380,Negativo,2616,0.5431,0.8319250430157724
ae9ad0a0e62cb046468591ce92237bfc.png,6381,Negativo,1715,0.454,0.7388723006026602
ae9ad0a0e62cb046468591ce92237bfc.png,6382,Negativo,718,0.7478,0.8145618300028042
ae9ad0a0e62cb046468591ce92237bfc.png,6383,Negativo,704,0.7986,0.2152734963917602
ae9ad0a0e62cb046468591ce92237bfc.png,6384,Negativo,405,0.8825,0.4059299896167393
aee74e3c1bcd82561303ee974d31c08f.png,2739,Negativo,905,0.9245,0.3314132106732902
aee74e3c1bcd82561303ee974d31c08f.png,2740,Negativo,543,0.6927,0.8405146531313359
aee74e3c1bcd82561303ee974d31c08f.png,2741,Negativo,1250,0.8718,0.35779892833770466
aee74e3c1bcd82561303ee974d31c08f.png,2742,Negativo,1046,0.6822,0.7621813050671822
aee74e3c1bcd82561303ee974d31c08f.png,2743,Negativo,503,0.853,0.6797304910860635
aee74e3c1bcd82561303ee974d31c08f.png,2744,Negativo,3391,0.4093,0.9457490095985402
aee74e3c1bcd82561303ee974d31c08f.png,2745,Negativo,1035,0.9087,0.4404497542201836
aee74e3c1bcd82561303ee974d31c08f.png,2751,Negativo,553,0.7152,0.8584059408751619
aee74e3c1bcd82561303ee974d31c08f.png,2752,Negativo,1007,0.7384,0.14981078885993793
afc49f54ae8294f041c7998bd02d5a8f.png,5100,Negativo,418,0.9396,0.23847811562601373
afc49f54ae8294f041c7998bd02d5a8f.png,5101,Negativo,295,0.9481,0.4890917267099334
afc49f54ae8294f041c7998bd02d5a8f.png,5102,Negativo,272,0.9783,0.2688791972027871
afc49f54ae8294f041c7998bd02d5a8f.png,5103,Negativo,418,0.4993,0.8541581106455658
afc49f54ae8294f041c7998bd02d5a8f.png,5104,Negativo,418,0.9191,0.3184847698095512
afc49f54ae8294f041c7998bd02d5a8f.png,5105,Negativo,413,0.9057,0.5460504028825253
aff2bee962c634294622f44a16b4f968.png,1828,Negativo,822,0.9021,0.2460870711526294
aff2bee962c634294622f44a16b4f968.png,1829,Negativo,576,0.9016,0.3121544209530558
aff2bee962c634294622f44a16b4f968.png,1830,Negativo,3571,0.4603,0.6642845065859505
aff2bee962c634294622f44a16b4f968.png,1831,Negativo,1274,0.828,0.5289298682945327
aff2bee962c634294622f44a16b4f968.png,1832,Negativo,1567,0.4438,0.38833602950360635
aff2bee962c634294622f44a16b4f968.png,1833,Negativo,3927,0.4518,0.7177727827825557
aff2bee962c634294622f44a16b4f968.png,1834,Negativo,815,0.5845,0.849298379571779
aff2bee962c634294622f44a16b4f968.png,1835,Negativo,1084,0.5422,0.7495165359651561
aff2bee962c634294622f44a16b4f968.png,1836,Negativo,2065,0.5757,0.7773678764469965
aff2bee962c634294622f44a16b4f968.png,1837,Negativo,1609,0.6165,0.3410872478247956
aff2bee962c634294622f44a16b4f968.png,1838,Negativo,4685,0.268,0.45459940499203044
b0fddd5dbd774fcc23ddf897ee7bf26c.png,7567,Negativo,1447,0.6532,0.7410450881807378
b0fddd5dbd774fcc23ddf897ee7bf26c.png,7568,Negativo,1832,0.4235,0.791316912956729
b0fddd5dbd774fcc23ddf897ee7bf26c.png,7569,Negativo,1375,0.6395,0.6632475448738911
b0fddd5dbd774fcc23ddf897ee7bf26c.png,7570,Negativo,3778,0.4834,0.486906692533696
b0fddd5dbd774fcc23ddf897ee7bf26c.png,7571,Negativo,2800,0.4091,0.31768281422358613
b0fddd5dbd774fcc23ddf897ee7bf26c.png,7572,Negativo,641,0.7172,0.799834053262323
b0fddd5dbd774fcc23ddf897ee7bf26c.png,7573,Negativo,1084,0.8015,0.5483404644200588
b0fddd5dbd774fcc23ddf897ee7bf26c.png,7574,Negativo,631,0.766,0.7578039547282182
b0fddd5dbd774fcc23ddf897ee7bf26c.png,7575,Negativo,3638,0.5071,0.3554777467602127
b0fddd5dbd774fcc23ddf897ee7bf26c.png,7576,Negativo,2342,0.4786,0.8395065355089417
b0fddd5dbd774fcc23ddf897ee7bf26c.png,7577,Negativo,4604,0.3082,0.7587363689587119
b0fddd5dbd774fcc23ddf897ee7bf26c.png,7578,Negativo,1938,0.2927,0.1169019841424268
b0fddd5dbd774fcc23ddf897ee7bf26c.png,7579,Negativo,1495,0.2365,0.6562025866459383
b0fddd5dbd774fcc23ddf897ee7bf26c.png,7580,Negativo,1285,0.3505,0.8509669891673108
b0fddd5dbd774fcc23ddf897ee7bf26c.png,7581,Negativo,515,0.7914,0.7342266357669398
b1f43c3a74ea03d4df18696b710a3fc4.png,5604,Negativo,511,0.6319,0.8794974639980901
b1f43c3a74ea03d4df18696b710a3fc4.png,5605,Negativo,783,0.8647,0.4870932277376365
b1f43c3a74ea03d4df18696b710a3fc4.png,5606,Negativo,602,0.9105,0.10445421710284752
b1f43c3a74ea03d4df18696b710a3fc4.png,5607,Negativo,696,0.875,0.5403751080556682
b1f43c3a74ea03d4df18696b710a3fc4.png,5608,Negativo,513,0.8468,0.5024535953286968
b1f43c3a74ea03d4df18696b710a3fc4.png,5609,Negativo,433,0.7426,0.8270723515609224
b1f43c3a74ea03d4df18696b710a3fc4.png,5610,Negativo,943,0.3428,0.7908234183516878
b1f43c3a74ea03d4df18696b710a3fc4.png,5611,Negativo,701,0.9221,0.3975970550040262
b1f43c3a74ea03d4df18696b710a3fc4.png,5612,Negativo,678,0.9053,0.4992729813877185
b1f43c3a74ea03d4df18696b710a3fc4.png,5613,Negativo,578,0.8676,0.49133787388596395
b1f43c3a74ea03d4df18696b710a3fc4.png,5614,Negativo,526,0.9198,0.3090923866799755
b31ae3b8ec79bc3999e4165ca22ad373.png,1859,Negativo,416,0.9181,0.4032980714271931
b31ae3b8ec79bc3999e4165ca22ad373.png,1860,Negativo,2316,0.4492,0.5568421185733112
b31ae3b8ec79bc3999e4165ca22ad373.png,1861,Negativo,339,0.8919,0.5951965132041872
b31ae3b8ec79bc3999e4165ca22ad373.png,1862,Negativo,1175,0.6883,0.22542756448692403
b31ae3b8ec79bc3999e4165ca22ad373.png,1863,Negativo,964,0.8333,0.38670555893069336
b31ae3b8ec79bc3999e4165ca22ad373.png,1864,Negativo,569,0.9318,0.3245273214262292
b31ae3b8ec79bc3999e4165ca22ad373.png,1865,Negativo,3155,0.4779,0.6297750888044902
b3b5a33dee9c880c1abb235a50a5cd81.png,4917,Negativo,1048,0.9276,0.3107323922551485
b3b5a33dee9c880c1abb235a50a5cd81.png,4918,Negativo,544,0.8425,0.585079224587602
b3b5a33dee9c880c1abb235a50a5cd81.png,4919,Negativo,789,0.9301,0.09249867712442816
b3b5a33dee9c880c1abb235a50a5cd81.png,4920,Negativo,689,0.885,0.42801217443960016
b3b5a33dee9c880c1abb235a50a5cd81.png,4921,Negativo,1694,0.8051,0.6706820212795872
b3b5a33dee9c880c1abb235a50a5cd81.png,4922,Negativo,1070,0.9394,0.21312622591579533
b3b5a33dee9c880c1abb235a50a5cd81.png,4923,Negativo,1153,0.9301,0.25246436190431576
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3251,Negativo,926,0.6426,0.6056848956001604
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3252,Negativo,1987,0.5048,0.7336757073258138
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3253,Negativo,8243,0.7358,0.5374893661717661
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3254,Negativo,2118,0.5219,0.6228739120524802
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3255,Negativo,781,0.8587,0.572060579368777
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3256,Negativo,1877,0.4227,0.8162092535921748
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3257,Negativo,595,0.9313,0.31413061422429045
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3258,Negativo,1114,0.8236,0.5683673082815162
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3259,Negativo,706,0.9176,0.048246852752447555
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3260,Negativo,679,0.8807,0.23627169927527414
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3261,Negativo,1861,0.6653,0.1523452667583941
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3262,Negativo,935,0.8576,0.40709153443848956
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3263,Negativo,793,0.9013,0.258844919136618
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3264,Negativo,827,0.9337,0.09319024454946212
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3265,Negativo,901,0.9165,0.32475583321030643
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3266,Negativo,758,0.8206,0.6374331155745809
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3267,Negativo,941,0.3894,0.7744143654739928
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3268,Negativo,556,0.8136,0.6920527841932048
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3269,Negativo,919,0.9266,0.3110334611736697
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3270,Negativo,496,0.9045,0.45152793260546764
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3271,Negativo,428,0.8987,0.56946492081394
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3272,Negativo,1221,0.8934,0.41898455846715044
b5236e7b9f5dc7783cce4dbb5fb1a082.png,3273,Negativo,719,0.71,0.469152928282636
b5bc96650b0315465891547e78e4490c.png,764,Negativo,1132,0.8283,0.22348572124450117
b5bc96650b0315465891547e78e4490c.png,765,Negativo,1138,0.8108,0.5559204629155496
b5bc96650b0315465891547e78e4490c.png,766,Negativo,732,0.7367,0.7408875061720264
b5bc96650b0315465891547e78e4490c.png,767,Negativo,5505,0.4173,0.0934082569826783
b5bc96650b0315465891547e78e4490c.png,768,Negativo,978,0.8917,0.20067263848797312
b5bc96650b0315465891547e78e4490c.png,769,Negativo,353,0.9678,0.3323910215414435
b5bc96650b0315465891547e78e4490c.png,770,Negativo,3237,0.2391,0.1523395943632423
b5bc96650b0315465891547e78e4490c.png,771,Negativo,1895,0.414,0.7731874392982578
b5bc96650b0315465891547e78e4490c.png,772,Negativo,1260,0.8545,0.4309455880732872
b5bc96650b0315465891547e78e4490c.png,773,Negativo,1375,0.6535,0.38444451999251084
b5bc96650b0315465891547e78e4490c.png,774,Negativo,650,0.806,0.6776062602612005
b5bc96650b0315465891547e78e4490c.png,775,Negativo,892,0.8665,0.4572110312871731
b5bc96650b0315465891547e78e4490c.png,776,Negativo,350,0.4948,0.9515581536362165
b5bc96650b0315465891547e78e4490c.png,777,Negativo,568,0.9107,0.41165083907783584
b5bc96650b0315465891547e78e4490c.png,778,Negativo,1667,0.5858,0.6966659134150088
b5bc96650b0315465891547e78e4490c.png,779,Negativo,1489,0.5393,0.6431796735784974
b5bc96650b0315465891547e78e4490c.png,780,Negativo,1737,0.4744,0.7963374256047846
b5bc96650b0315465891547e78e4490c.png,781,Negativo,663,0.9343,0.12699326982831383
b5bc96650b0315465891547e78e4490c.png,782,Negativo,2018,0.5362,0.612397697871957
b5bc96650b0315465891547e78e4490c.png,783,Negativo,1335,0.8719,0.2944559981924799
b5bc96650b0315465891547e78e4490c.png,784,Negativo,1708,0.245,0.7813149437199174
b5bc96650b0315465891547e78e4490c.png,785,Negativo,283,0.9342,0.5351327804713655
b5bc96650b0315465891547e78e4490c.png,786,Negativo,857,0.855,0.439699841770137
b5bc96650b0315465891547e78e4490c.png,787,Negativo,7523,0.4636,0.3053679741618557
b5bc96650b0315465891547e78e4490c.png,788,Negativo,789,0.917,0.17992045497426923
b5bc96650b0315465891547e78e4490c.png,789,Negativo,666,0.8596,0.5618195701716885
b5bc96650b0315465891547e78e4490c.png,790,Negativo,1407,0.6727,0.30196451511434996
b5bc96650b0315465891547e78e4490c.png,791,Negativo,467,0.9458,0.2696129697130234
b5bc96650b0315465891547e78e4490c.png,792,Negativo,1113,0.5059,0.8480738903636683
b5bc96650b0315465891547e78e4490c.png,793,Negativo,1143,0.8735,0.21914098931085046
b5bc96650b0315465891547e78e4490c.png,794,Negativo,897,0.4963,0.43066969315346404
b5bc96650b0315465891547e78e4490c.png,795,Negativo,1456,0.7242,0.7325205374425579
b5bc96650b0315465891547e78e4490c.png,796,Negativo,610,0.8244,0.6831302729893418
b5bc96650b0315465891547e78e4490c.png,797,Negativo,327,0.875,0.5277393644904522
b5bc96650b0315465891547e78e4490c.png,798,Negativo,615,0.8172,0.4218061536848102
b5bc96650b0315465891547e78e4490c.png,799,Negativo,1219,0.7711,0.4850156538017163
b5bc96650b0315465891547e78e4490c.png,800,Negativo,935,0.8883,0.5034324020694116
b5cde4d2a21fb2e2d70db49b1db1df50.png,5723,Negativo,279,0.8357,0.7207363873679835
b5cde4d2a21fb2e2d70db49b1db1df50.png,5724,Negativo,355,0.876,0.4558633628667095
b5cde4d2a21fb2e2d70db49b1db1df50.png,5725,Negativo,313,0.9179,0.5549054484865816
b5cde4d2a21fb2e2d70db49b1db1df50.png,5726,Negativo,410,0.9794,0.20246845080035158
b5cde4d2a21fb2e2d70db49b1db1df50.png,5727,Negativo,377,0.7115,0.7983439776482905
b5cde4d2a21fb2e2d70db49b1db1df50.png,5728,Negativo,315,0.9829,0.10574247784096369
b5cde4d2a21fb2e2d70db49b1db1df50.png,5729,Negativo,714,0.2733,0.872082279659209
b6bf215df9cc83413a7c5a61c64361da.png,10368,Negativo,847,0.8744,0.4631982780667151
b6bf215df9cc83413a7c5a61c64361da.png,10369,Negativo,275,0.9696,0.436869453569528
b73f6ce80af2295f03792c3c2bdc338b.png,1229,Negativo,570,0.8992,0.4838685735792012
b73f6ce80af2295f03792c3c2bdc338b.png,1230,Negativo,465,0.8151,0.3774314817219897
b73f6ce80af2295f03792c3c2bdc338b.png,1231,Negativo,680,0.7977,0.7400694229406047
b73f6ce80af2295f03792c3c2bdc338b.png,1232,Negativo,8473,0.6125,0.7386398955923529
b73f6ce80af2295f03792c3c2bdc338b.png,1233,Negativo,1107,0.8846,0.4850757731912786
b73f6ce80af2295f03792c3c2bdc338b.png,1234,Negativo,2606,0.2495,0.34987519538993983
b73f6ce80af2295f03792c3c2bdc338b.png,1235,Negativo,3973,0.3582,0.2690334628472637
b73f6ce80af2295f03792c3c2bdc338b.png,1236,Negativo,3418,0.4596,0.609116924790359
b73f6ce80af2295f03792c3c2bdc338b.png,1237,Negativo,4516,0.1489,0.22561243549634558
b73f6ce80af2295f03792c3c2bdc338b.png,1238,Negativo,2506,0.2726,0.5404413118741439
b73f6ce80af2295f03792c3c2bdc338b.png,1239,Negativo,4349,0.3635,0.7069061278603644
b73f6ce80af2295f03792c3c2bdc338b.png,1240,Negativo,1891,0.6588,0.2581754550261137
b73f6ce80af2295f03792c3c2bdc338b.png,1241,Negativo,954,0.4676,0.7577883972306351
b73f6ce80af2295f03792c3c2bdc338b.png,1242,Negativo,456,0.9235,0.28207797502244214
b73f6ce80af2295f03792c3c2bdc338b.png,1243,Negativo,753,0.8463,0.35336221329202655
b73f6ce80af2295f03792c3c2bdc338b.png,1244,Negativo,2058,0.4627,0.7932561631293353
b73f6ce80af2295f03792c3c2bdc338b.png,1245,Negativo,1280,0.7898,0.5404579585187288
b73f6ce80af2295f03792c3c2bdc338b.png,1246,Negativo,1279,0.9045,0.34533301997250687
b73f6ce80af2295f03792c3c2bdc338b.png,1247,Negativo,421,0.84,0.6721255873719145
b73f6ce80af2295f03792c3c2bdc338b.png,1248,Negativo,684,0.9198,0.38920772699118755
